,participants,date,inflation,federal,state
38,0.2857142857142857,2007-03-01,0.875,218.7088827300468,AL
39,0.2857142857142857,2007-04-01,0.5625,221.83329534047604,AL
40,0.0,2007-05-01,0.53125,184.34034401532514,AL
41,0.0,2007-06-01,0.0,243.70418361348075,AL
42,0.0,2007-07-01,0.28125,265.5750718864854,AL
43,0.0,2007-08-01,0.25,193.7135818466129,AL
44,0.0,2007-09-01,0.5,203.08681967790062,AL
45,0.24175824175824176,2007-10-01,0.9375,209.3356448987591,AL
46,0.0,2007-11-01,0.46875,209.3356448987591,AL
47,0.0,2007-12-01,0.5,181.2159314048959,AL
48,0.21978021978021978,2008-01-01,0.6875,212.46005750918835,AL
49,0.23076923076923078,2008-02-01,0.9375,243.70418361348075,AL
50,0.0,2008-03-01,0.90625,187.4647566257544,AL
51,0.0,2008-04-01,0.84375,246.82859622390995,AL
52,0.0,2008-05-01,0.4375,281.1971349386316,AL
53,0.0,2008-06-01,0.21875,246.82859622390995,AL
54,0.0,2008-07-01,1.09375,228.08212056133453,AL
55,0.0,2008-08-01,0.84375,224.95770795090527,AL
56,0.0,2008-09-01,0.8125,221.83329534047604,AL
57,0.0,2008-10-01,1.84375,215.58447011961755,AL
58,0.2087912087912088,2008-11-01,0.21875,203.08681967790062,AL
59,0.1978021978021978,2008-12-01,0.8125,249.9530088343392,AL
60,0.0,2009-01-01,0.75,249.9530088343392,AL
61,0.1978021978021978,2009-02-01,0.1875,268.69948449691464,AL
62,0.17582417582417584,2009-03-01,0.90625,287.44596015949014,AL
63,0.17582417582417584,2009-04-01,1.09375,228.08212056133453,AL
64,0.0,2009-05-01,0.1875,209.3356448987591,AL
65,0.38461538461538464,2009-06-01,0.1875,259.32624666562697,AL
66,0.0,2009-07-01,0.375,249.9530088343392,AL
67,0.0,2009-08-01,1.09375,215.58447011961755,AL
68,0.17582417582417584,2009-09-01,0.53125,256.2018340551977,AL
69,0.16483516483516483,2009-10-01,0.34375,203.08681967790062,AL
70,0.0,2009-11-01,0.1875,274.94830971777316,AL
71,0.3516483516483517,2009-12-01,1.21875,278.07272232820236,AL
72,0.0,2010-01-01,0.65625,231.20653317176377,AL
73,0.32967032967032966,2010-02-01,1.3125,234.33094578219303,AL
74,0.15384615384615385,2010-03-01,0.625,237.45535839262226,AL
75,0.16483516483516483,2010-04-01,0.5,268.69948449691464,AL
76,0.17582417582417584,2010-05-01,0.1875,240.5797710030515,AL
77,0.0,2010-06-01,0.9375,278.07272232820236,AL
78,0.0,2010-07-01,0.53125,253.07742144476845,AL
79,0.0,2010-08-01,0.46875,278.07272232820236,AL
80,0.15384615384615385,2010-09-01,1.40625,243.70418361348075,AL
81,0.0,2010-10-01,0.625,312.441261042924,AL
82,0.0,2010-11-01,0.9375,246.82859622390995,AL
83,0.0,2010-12-01,0.46875,268.69948449691464,AL
84,0.07692307692307693,2011-01-01,0.71875,284.3215475490608,AL
85,0.08791208791208792,2011-02-01,0.875,271.8238971073439,AL
86,0.07692307692307693,2011-03-01,0.46875,234.33094578219303,AL
87,0.08791208791208792,2011-04-01,0.59375,284.3215475490608,AL
88,0.0,2011-05-01,0.6875,240.5797710030515,AL
89,0.08791208791208792,2011-06-01,0.53125,284.3215475490608,AL
90,0.16483516483516483,2011-07-01,0.78125,231.20653317176377,AL
91,0.0,2011-08-01,0.21875,271.8238971073439,AL
92,0.0,2011-09-01,0.625,271.8238971073439,AL
93,0.07692307692307693,2011-10-01,0.53125,246.82859622390995,AL
94,0.07692307692307693,2011-11-01,0.90625,237.45535839262226,AL
95,0.21978021978021978,2011-12-01,0.96875,246.82859622390995,AL
96,0.26373626373626374,2012-01-01,0.34375,256.2018340551977,AL
97,0.13186813186813187,2012-02-01,0.75,243.70418361348075,AL
98,0.06593406593406594,2012-03-01,0.90625,224.95770795090527,AL
99,0.06593406593406594,2012-04-01,0.71875,234.33094578219303,AL
100,0.06593406593406594,2012-05-01,0.5,212.46005750918835,AL
101,0.0,2012-06-01,0.65625,206.21123228832985,AL
102,0.13186813186813187,2012-07-01,0.21875,237.45535839262226,AL
103,0.18681318681318682,2012-08-01,0.375,209.3356448987591,AL
104,0.0,2012-09-01,1.0,209.3356448987591,AL
105,0.054945054945054944,2012-10-01,0.90625,218.7088827300468,AL
106,0.054945054945054944,2012-11-01,0.71875,215.58447011961755,AL
107,0.15384615384615385,2012-12-01,0.625,237.45535839262226,AL
108,0.15384615384615385,2013-01-01,0.375,237.45535839262226,AL
109,0.12087912087912088,2013-02-01,0.78125,243.70418361348075,AL
110,0.10989010989010989,2013-03-01,0.25,246.82859622390995,AL
111,0.16483516483516483,2013-04-01,0.5625,259.32624666562697,AL
112,0.0,2013-05-01,0.6875,221.83329534047604,AL
113,0.0,2013-06-01,0.4375,221.83329534047604,AL
114,0.0989010989010989,2013-07-01,0.15625,215.58447011961755,AL
115,0.0,2013-08-01,0.5625,224.95770795090527,AL
116,0.21978021978021978,2013-09-01,0.5,215.58447011961755,AL
117,0.2087912087912088,2013-10-01,0.78125,249.9530088343392,AL
118,0.16483516483516483,2013-11-01,0.53125,209.3356448987591,AL
119,0.0989010989010989,2013-12-01,0.625,206.21123228832985,AL
120,0.04395604395604396,2014-01-01,0.40625,221.83329534047604,AL
121,0.25274725274725274,2014-02-01,0.40625,221.83329534047604,AL
122,0.0,2014-03-01,0.875,218.7088827300468,AL
123,0.14285714285714285,2014-04-01,0.59375,206.21123228832985,AL
124,0.2087912087912088,2014-05-01,0.59375,187.4647566257544,AL
125,0.12087912087912088,2014-06-01,0.3125,206.21123228832985,AL
126,0.10989010989010989,2014-07-01,0.4375,184.34034401532514,AL
127,0.15384615384615385,2014-08-01,0.375,203.08681967790062,AL
128,0.0,2014-09-01,0.6875,190.58916923618364,AL
129,0.054945054945054944,2014-10-01,0.78125,187.4647566257544,AL
130,0.054945054945054944,2014-11-01,0.25,193.7135818466129,AL
131,0.0,2014-12-01,0.84375,212.46005750918835,AL
132,0.34065934065934067,2015-01-01,0.40625,221.83329534047604,AL
133,0.24175824175824176,2015-02-01,1.15625,209.3356448987591,AL
134,0.2967032967032967,2015-03-01,0.71875,196.83799445704213,AL
135,0.24175824175824176,2015-04-01,1.03125,209.3356448987591,AL
136,0.0,2015-05-01,0.78125,190.58916923618364,AL
137,0.13186813186813187,2015-06-01,0.53125,193.7135818466129,AL
138,0.0,2015-07-01,0.46875,196.83799445704213,AL
139,0.10989010989010989,2015-08-01,0.5625,190.58916923618364,AL
140,0.10989010989010989,2015-09-01,0.59375,190.58916923618364,AL
141,0.15384615384615385,2015-10-01,0.78125,196.83799445704213,AL
142,0.10989010989010989,2015-11-01,0.75,190.58916923618364,AL
143,0.3076923076923077,2015-12-01,0.71875,196.83799445704213,AL
144,0.2087912087912088,2016-01-01,0.6875,187.4647566257544,AL
145,0.2087912087912088,2016-02-01,0.5,196.83799445704213,AL
146,0.23076923076923078,2016-03-01,0.53125,171.84269357360822,AL
147,0.24175824175824176,2016-04-01,1.125,187.4647566257544,AL
148,0.06593406593406594,2016-05-01,0.5625,181.2159314048959,AL
149,0.14285714285714285,2016-06-01,0.1875,174.96710618403745,AL
150,0.03296703296703297,2016-07-01,0.46875,165.59386835274972,AL
151,0.14285714285714285,2016-08-01,0.28125,165.59386835274972,AL
152,0.1978021978021978,2016-09-01,0.59375,168.71828096317898,AL
153,0.16483516483516483,2016-10-01,0.625,184.34034401532514,AL
154,0.13186813186813187,2016-11-01,0.5,165.59386835274972,AL
155,0.2857142857142857,2016-12-01,0.71875,162.4694557423205,AL
156,0.12087912087912088,2017-01-01,0.75,171.84269357360822,AL
157,0.16483516483516483,2017-02-01,0.53125,196.83799445704213,AL
158,0.38461538461538464,2017-03-01,0.59375,181.2159314048959,AL
159,0.21978021978021978,2017-04-01,0.65625,184.34034401532514,AL
160,0.15384615384615385,2017-05-01,0.46875,165.59386835274972,AL
161,0.06593406593406594,2017-06-01,0.5625,165.59386835274972,AL
162,0.16483516483516483,2017-07-01,0.375,168.71828096317898,AL
163,0.08791208791208792,2017-08-01,0.34375,174.96710618403745,AL
164,0.14285714285714285,2017-09-01,0.4375,162.4694557423205,AL
165,0.054945054945054944,2017-10-01,0.8125,171.84269357360822,AL
166,0.12087912087912088,2017-11-01,0.71875,156.220630521462,AL
167,0.03296703296703297,2017-12-01,0.75,165.59386835274972,AL
168,0.13186813186813187,2018-01-01,0.53125,178.0915187944667,AL
169,0.17582417582417584,2018-02-01,0.59375,196.83799445704213,AL
170,0.13186813186813187,2018-03-01,0.40625,193.7135818466129,AL
171,0.31868131868131866,2018-04-01,0.6875,181.2159314048959,AL
172,0.12087912087912088,2018-05-01,0.46875,168.71828096317898,AL
173,0.08791208791208792,2018-06-01,0.40625,162.4694557423205,AL
174,0.08791208791208792,2018-07-01,0.71875,171.84269357360822,AL
175,0.17582417582417584,2018-08-01,0.5,181.2159314048959,AL
176,0.26373626373626374,2018-09-01,0.53125,162.4694557423205,AL
177,0.03296703296703297,2018-10-01,0.5625,168.71828096317898,AL
178,0.14285714285714285,2018-11-01,0.625,156.220630521462,AL
179,0.08791208791208792,2018-12-01,0.84375,199.96240706747136,AL
180,0.27472527472527475,2019-01-01,0.46875,193.7135818466129,AL
181,0.26373626373626374,2019-02-01,0.59375,212.46005750918835,AL
182,0.14285714285714285,2019-03-01,0.75,181.2159314048959,AL
183,0.12087912087912088,2019-04-01,0.8125,184.34034401532514,AL
184,0.03296703296703297,2019-05-01,0.8125,174.96710618403745,AL
185,0.12087912087912088,2019-06-01,0.625,171.84269357360822,AL
186,0.26373626373626374,2019-07-01,0.375,187.4647566257544,AL
187,0.10989010989010989,2019-08-01,0.53125,168.71828096317898,AL
188,0.10989010989010989,2019-09-01,0.78125,171.84269357360822,AL
189,0.17582417582417584,2019-10-01,0.46875,178.0915187944667,AL
190,0.10989010989010989,2019-11-01,0.4375,165.59386835274972,AL
191,0.0989010989010989,2019-12-01,0.5625,162.4694557423205,AL
192,0.16483516483516483,2020-01-01,0.875,178.0915187944667,AL
193,0.0,2004-01-01,0.0,254.49760899496357,AK
194,0.0,2004-02-01,0.0,170.99058104349115,AK
195,0.0,2004-03-01,0.0,218.7088827300468,AK
196,0.0,2004-04-01,0.0,198.82625702731528,AK
197,0.0,2004-05-01,0.0,170.99058104349115,AK
198,0.0,2004-06-01,0.0,397.65251405463056,AK
199,0.0,2004-07-01,0.0,310.16896096261183,AK
200,0.0,2004-08-01,0.0,266.4271844166025,AK
201,0.0,2004-09-01,0.0,218.7088827300468,AK
202,0.0,2004-10-01,0.0,278.3567598382414,AK
203,0.0,2004-11-01,0.0,214.7323575895005,AK
204,0.0,2004-12-01,2.272727272727273,234.61498329223204,AK
205,0.0,2005-01-01,0.0,270.4037095571488,AK
206,0.0,2005-02-01,0.0,202.80278216786158,AK
207,0.0,2005-03-01,0.0,218.7088827300468,AK
208,0.0,2005-04-01,0.0,170.99058104349115,AK
209,0.0,2005-05-01,0.9318181818181818,167.01405590294485,AK
210,0.0,2005-06-01,0.0,230.63845815168574,AK
211,0.0,2005-07-01,0.0,198.82625702731528,AK
212,0.0,2005-08-01,0.0,194.84973188676898,AK
213,0.0,2005-09-01,1.6590909090909092,178.94363132458375,AK
214,0.0,2005-10-01,0.0,178.94363132458375,AK
215,0.0,2005-11-01,0.0,210.75583244895418,AK
216,0.0,2005-12-01,1.4772727272727273,198.82625702731528,AK
217,0.0,2006-01-01,0.6363636363636364,190.87320674622268,AK
218,0.0,2006-02-01,0.0,182.92015646513008,AK
219,0.0,2006-03-01,0.6136363636363636,242.56803357332464,AK
220,0.0,2006-04-01,0.0,167.01405590294485,AK
221,0.63,2006-05-01,0.0,186.89668160567638,AK
222,0.0,2006-06-01,0.0,178.94363132458375,AK
223,0.62,2006-07-01,0.6136363636363636,167.01405590294485,AK
224,0.0,2006-08-01,0.0,190.87320674622268,AK
225,0.0,2006-09-01,0.0,194.84973188676898,AK
226,0.0,2006-10-01,0.5227272727272727,266.4271844166025,AK
227,0.0,2006-11-01,0.5227272727272727,155.08448048130592,AK
228,0.0,2006-12-01,0.5227272727272727,266.4271844166025,AK
229,0.0,2007-01-01,0.9318181818181818,222.6854078705931,AK
230,0.0,2007-02-01,0.4772727272727273,266.4271844166025,AK
231,0.0,2007-03-01,0.0,186.89668160567638,AK
232,0.0,2007-04-01,0.45454545454545453,222.6854078705931,AK
233,0.0,2007-05-01,0.0,290.2863352598803,AK
234,0.0,2007-06-01,0.0,206.77930730840788,AK
235,0.0,2007-07-01,0.0,230.63845815168574,AK
236,0.0,2007-08-01,0.0,230.63845815168574,AK
237,0.0,2007-09-01,0.4090909090909091,222.6854078705931,AK
238,0.36,2007-10-01,0.36363636363636365,226.6619330111394,AK
239,0.0,2007-11-01,0.0,246.54455871387097,AK
240,0.0,2007-12-01,0.0,246.54455871387097,AK
241,0.0,2008-01-01,0.3409090909090909,210.75583244895418,AK
242,0.0,2008-02-01,0.6818181818181818,194.84973188676898,AK
243,0.37,2008-03-01,0.75,190.87320674622268,AK
244,0.45,2008-04-01,0.45454545454545453,198.82625702731528,AK
245,0.0,2008-05-01,1.1136363636363635,230.63845815168574,AK
246,0.0,2008-06-01,0.0,230.63845815168574,AK
247,0.0,2008-07-01,0.6818181818181818,210.75583244895418,AK
248,0.0,2008-08-01,0.0,230.63845815168574,AK
249,0.0,2008-09-01,0.6136363636363636,226.6619330111394,AK
250,0.0,2008-10-01,0.5681818181818182,226.6619330111394,AK
251,0.0,2008-11-01,0.0,151.10795534075962,AK
252,0.0,2008-12-01,0.0,190.87320674622268,AK
253,0.56,2009-01-01,0.0,234.61498329223204,AK
254,0.0,2009-02-01,0.5909090909090909,234.61498329223204,AK
255,0.0,2009-03-01,1.0909090909090908,206.77930730840788,AK
256,0.0,2009-04-01,0.8181818181818182,234.61498329223204,AK
257,0.0,2009-05-01,0.0,163.03753076239852,AK
258,0.0,2009-06-01,0.29545454545454547,246.54455871387097,AK
259,0.29,2009-07-01,0.29545454545454547,226.6619330111394,AK
260,0.0,2009-08-01,0.2727272727272727,198.82625702731528,AK
261,0.0,2009-09-01,0.2727272727272727,194.84973188676898,AK
262,0.0,2009-10-01,0.2727272727272727,218.7088827300468,AK
263,0.27,2009-11-01,0.5454545454545454,202.80278216786158,AK
264,0.0,2009-12-01,0.2727272727272727,194.84973188676898,AK
265,0.0,2010-01-01,0.75,198.82625702731528,AK
266,0.53,2010-02-01,0.2727272727272727,234.61498329223204,AK
267,0.0,2010-03-01,0.0,222.6854078705931,AK
268,0.0,2010-04-01,0.4772727272727273,186.89668160567638,AK
269,0.0,2010-05-01,0.2727272727272727,210.75583244895418,AK
270,0.0,2010-06-01,0.5454545454545454,202.80278216786158,AK
271,0.0,2010-07-01,0.0,222.6854078705931,AK
272,0.23,2010-08-01,0.4772727272727273,182.92015646513008,AK
273,0.0,2010-09-01,0.4772727272727273,210.75583244895418,AK
274,0.0,2010-10-01,0.22727272727272727,202.80278216786158,AK
275,0.0,2010-11-01,0.0,198.82625702731528,AK
276,0.0,2010-12-01,0.22727272727272727,202.80278216786158,AK
277,0.0,2011-01-01,0.1590909090909091,222.6854078705931,AK
278,0.17,2011-02-01,0.3409090909090909,206.77930730840788,AK
279,0.15,2011-03-01,0.1590909090909091,167.01405590294485,AK
280,0.0,2011-04-01,0.7954545454545454,206.77930730840788,AK
281,0.0,2011-05-01,0.0,178.94363132458375,AK
282,0.0,2011-06-01,0.3409090909090909,167.01405590294485,AK
283,0.0,2011-07-01,0.1590909090909091,135.2018547785744,AK
284,0.0,2011-08-01,0.1590909090909091,167.01405590294485,AK
285,0.15,2011-09-01,0.0,178.94363132458375,AK
286,0.29,2011-10-01,0.4318181818181818,163.03753076239852,AK
287,0.0,2011-11-01,0.5909090909090909,170.99058104349115,AK
288,0.0,2011-12-01,0.29545454545454547,155.08448048130592,AK
289,0.0,2012-01-01,0.0,194.84973188676898,AK
290,0.0,2012-02-01,0.11363636363636363,163.03753076239852,AK
291,0.0,2012-03-01,0.38636363636363635,143.154905059667,AK
292,0.0,2012-04-01,0.0,127.24880449748179,AK
293,0.0,2012-05-01,0.13636363636363635,131.2253296380281,AK
294,0.0,2012-06-01,0.4318181818181818,163.03753076239852,AK
295,0.14,2012-07-01,0.13636363636363635,151.10795534075962,AK
296,0.0,2012-08-01,0.13636363636363635,167.01405590294485,AK
297,0.0,2012-09-01,0.2727272727272727,170.99058104349115,AK
298,0.0,2012-10-01,0.11363636363636363,163.03753076239852,AK
299,0.12,2012-11-01,0.11363636363636363,151.10795534075962,AK
300,0.0,2012-12-01,0.7954545454545454,155.08448048130592,AK
301,0.0,2013-01-01,0.0,123.27227935693548,AK
302,0.12,2013-02-01,0.8636363636363636,151.10795534075962,AK
303,0.0,2013-03-01,0.22727272727272727,131.2253296380281,AK
304,0.11,2013-04-01,0.11363636363636363,123.27227935693548,AK
305,0.0,2013-05-01,0.11363636363636363,147.1314302002133,AK
306,0.0,2013-06-01,0.13636363636363635,123.27227935693548,AK
307,0.0,2013-07-01,0.36363636363636365,119.29575421638917,AK
308,0.0,2013-08-01,0.22727272727272727,163.03753076239852,AK
309,0.0,2013-09-01,0.0,135.2018547785744,AK
310,0.0,2013-10-01,0.11363636363636363,143.154905059667,AK
311,0.0,2013-11-01,0.3409090909090909,135.2018547785744,AK
312,0.0,2013-12-01,0.3409090909090909,115.31922907584287,AK
313,0.0,2014-01-01,0.3181818181818182,123.27227935693548,AK
314,0.0,2014-02-01,0.22727272727272727,151.10795534075962,AK
315,0.0,2014-03-01,0.6136363636363636,139.1783799191207,AK
316,0.11,2014-04-01,0.5454545454545454,155.08448048130592,AK
317,0.0,2014-05-01,0.3409090909090909,107.36617879475025,AK
318,0.0,2014-06-01,0.13636363636363635,123.27227935693548,AK
319,0.0,2014-07-01,0.13636363636363635,123.27227935693548,AK
320,0.13,2014-08-01,0.38636363636363635,83.50702795147242,AK
321,0.0,2014-09-01,0.4772727272727273,119.29575421638917,AK
322,0.0,2014-10-01,0.9318181818181818,111.34270393529656,AK
323,0.0,2014-11-01,0.25,119.29575421638917,AK
324,0.0,2014-12-01,0.36363636363636365,119.29575421638917,AK
325,0.0,2015-01-01,0.22727272727272727,119.29575421638917,AK
326,0.0,2015-02-01,0.25,131.2253296380281,AK
327,0.0,2015-03-01,0.3409090909090909,123.27227935693548,AK
328,0.0,2015-04-01,0.45454545454545453,127.24880449748179,AK
329,0.0,2015-05-01,0.36363636363636365,95.43660337311134,AK
330,0.0,2015-06-01,0.36363636363636365,147.1314302002133,AK
331,0.0,2015-07-01,0.22727272727272727,107.36617879475025,AK
332,0.11,2015-08-01,0.22727272727272727,111.34270393529656,AK
333,0.11,2015-09-01,0.3409090909090909,115.31922907584287,AK
334,0.11,2015-10-01,0.8636363636363636,111.34270393529656,AK
335,0.0,2015-11-01,0.3409090909090909,103.38965365420394,AK
336,0.11,2015-12-01,0.6590909090909091,123.27227935693548,AK
337,0.1,2016-01-01,0.5227272727272727,115.31922907584287,AK
338,0.0,2016-02-01,0.4318181818181818,123.27227935693548,AK
339,0.0,2016-03-01,0.5,115.31922907584287,AK
340,0.2,2016-04-01,0.8181818181818182,115.31922907584287,AK
341,0.0,2016-05-01,0.5227272727272727,115.31922907584287,AK
342,0.0,2016-06-01,0.11363636363636363,119.29575421638917,AK
343,0.0,2016-07-01,0.20454545454545456,95.43660337311134,AK
344,0.0,2016-08-01,0.20454545454545456,99.41312851365764,AK
345,0.0,2016-09-01,0.29545454545454547,115.31922907584287,AK
346,0.0,2016-10-01,0.20454545454545456,95.43660337311134,AK
347,0.0,2016-11-01,0.4090909090909091,79.53050281092611,AK
348,0.0,2016-12-01,0.6136363636363636,99.41312851365764,AK
349,0.19,2017-01-01,0.29545454545454547,107.36617879475025,AK
350,0.21,2017-02-01,0.6136363636363636,127.24880449748179,AK
351,0.0,2017-03-01,0.6590909090909091,107.36617879475025,AK
352,0.1,2017-04-01,0.5909090909090909,115.31922907584287,AK
353,0.0,2017-05-01,0.4090909090909091,111.34270393529656,AK
354,0.0,2017-06-01,0.11363636363636363,87.48355309201872,AK
355,0.0,2017-07-01,0.3181818181818182,103.38965365420394,AK
356,0.0,2017-08-01,0.29545454545454547,99.41312851365764,AK
357,0.1,2017-09-01,0.20454545454545456,99.41312851365764,AK
358,0.1,2017-10-01,0.09090909090909091,95.43660337311134,AK
359,0.0,2017-11-01,0.20454545454545456,95.43660337311134,AK
360,0.2,2017-12-01,0.38636363636363635,83.50702795147242,AK
361,0.0,2018-01-01,0.4772727272727273,135.2018547785744,AK
362,0.0,2018-02-01,0.5,115.31922907584287,AK
363,0.46,2018-03-01,0.2727272727272727,115.31922907584287,AK
364,0.1,2018-04-01,0.29545454545454547,115.31922907584287,AK
365,0.0,2018-05-01,0.4772727272727273,79.53050281092611,AK
366,0.1,2018-06-01,0.5,119.29575421638917,AK
367,0.19,2018-07-01,0.38636363636363635,87.48355309201872,AK
368,0.0,2018-08-01,0.2727272727272727,91.46007823256504,AK
369,0.0,2018-09-01,0.5,107.36617879475025,AK
370,0.0,2018-10-01,0.5681818181818182,131.2253296380281,AK
371,0.09,2018-11-01,0.18181818181818182,91.46007823256504,AK
372,0.0,2018-12-01,0.3181818181818182,103.38965365420394,AK
373,0.0,2019-01-01,0.38636363636363635,131.2253296380281,AK
374,0.0,2019-02-01,0.4318181818181818,115.31922907584287,AK
375,0.0,2019-03-01,0.20454545454545456,107.36617879475025,AK
376,0.1,2019-04-01,0.5227272727272727,127.24880449748179,AK
377,0.0,2019-05-01,0.5,79.53050281092611,AK
378,0.4,2019-06-01,0.5,111.34270393529656,AK
379,0.09,2019-07-01,0.2727272727272727,103.38965365420394,AK
380,0.0,2019-08-01,0.6363636363636364,123.27227935693548,AK
381,0.0,2019-09-01,0.5454545454545454,103.38965365420394,AK
382,0.0,2019-10-01,0.2727272727272727,115.31922907584287,AK
383,0.18,2019-11-01,0.18181818181818182,95.43660337311134,AK
384,0.1,2019-12-01,0.5,123.27227935693548,AK
385,0.09,2020-01-01,0.45454545454545453,87.48355309201872,AK
