date,slutload,isPartial,State
2017-01-01,3,False,NJ
2017-02-01,5,False,NJ
2017-03-01,4,False,NJ
2017-04-01,5,False,NJ
2017-05-01,4,False,NJ
2017-06-01,2,False,NJ
2017-07-01,6,False,NJ
2017-08-01,6,False,NJ
2017-09-01,5,False,NJ
2017-10-01,5,False,NJ
2017-11-01,3,False,NJ
2017-12-01,4,False,NJ
2018-01-01,4,False,NJ
2018-02-01,4,False,NJ
2018-03-01,3,False,NJ
2018-04-01,4,False,NJ
2018-05-01,8,False,NJ
2018-06-01,5,False,NJ
2018-07-01,2,False,NJ
2018-08-01,3,False,NJ
2018-09-01,2,False,NJ
2018-10-01,2,False,NJ
2018-11-01,4,False,NJ
2018-12-01,4,False,NJ
2019-01-01,2,False,NJ
2011-01-01,75,False,NM
2011-02-01,35,False,NM
2011-03-01,60,False,NM
2011-04-01,100,False,NM
2011-05-01,79,False,NM
2011-06-01,90,False,NM
2011-07-01,65,False,NM
2011-08-01,65,False,NM
2011-09-01,54,False,NM
2011-10-01,51,False,NM
2011-11-01,57,False,NM
2011-12-01,20,False,NM
2012-01-01,24,False,NM
2012-02-01,33,False,NM
2012-03-01,19,False,NM
2012-04-01,38,False,NM
2012-05-01,32,False,NM
2012-06-01,15,False,NM
2012-07-01,38,False,NM
2012-08-01,32,False,NM
2012-09-01,32,False,NM
2012-10-01,33,False,NM
2012-11-01,30,False,NM
2012-12-01,38,False,NM
2013-01-01,19,False,NM
2013-02-01,40,False,NM
2013-03-01,38,False,NM
2013-04-01,26,False,NM
2013-05-01,27,False,NM
2013-06-01,16,False,NM
2013-07-01,8,False,NM
2013-08-01,15,False,NM
2013-09-01,15,False,NM
2013-10-01,20,False,NM
2013-11-01,11,False,NM
2013-12-01,18,False,NM
2014-01-01,20,False,NM
2014-02-01,7,False,NM
2014-03-01,3,False,NM
2014-04-01,28,False,NM
2014-05-01,15,False,NM
2014-06-01,0,False,NM
2014-07-01,12,False,NM
2014-08-01,0,False,NM
2014-09-01,11,False,NM
2014-10-01,11,False,NM
2014-11-01,16,False,NM
2014-12-01,8,False,NM
2015-01-01,8,False,NM
2015-02-01,16,False,NM
2015-03-01,11,False,NM
2015-04-01,15,False,NM
2015-05-01,19,False,NM
2015-06-01,8,False,NM
2015-07-01,0,False,NM
2015-08-01,4,False,NM
2015-09-01,4,False,NM
2015-10-01,7,False,NM
2015-11-01,0,False,NM
2015-12-01,4,False,NM
2016-01-01,10,False,NM
2016-02-01,13,False,NM
2016-03-01,5,False,NM
2016-04-01,13,False,NM
2016-05-01,13,False,NM
2016-06-01,11,False,NM
2016-07-01,11,False,NM
2016-08-01,5,False,NM
2016-09-01,5,False,NM
2016-10-01,8,False,NM
2016-11-01,3,False,NM
2016-12-01,2,False,NM
2017-01-01,2,False,NM
2017-02-01,5,False,NM
2017-03-01,7,False,NM
2017-04-01,2,False,NM
2017-05-01,10,False,NM
2017-06-01,5,False,NM
2017-07-01,8,False,NM
2017-08-01,7,False,NM
2017-09-01,2,False,NM
2017-10-01,5,False,NM
2017-11-01,2,False,NM
2017-12-01,4,False,NM
2018-01-01,4,False,NM
2018-02-01,2,False,NM
2018-03-01,2,False,NM
2018-04-01,0,False,NM
2018-05-01,2,False,NM
2018-06-01,2,False,NM
2018-07-01,0,False,NM
2018-08-01,2,False,NM
2018-09-01,0,False,NM
2018-10-01,8,False,NM
2018-11-01,12,False,NM
2018-12-01,4,False,NM
2019-01-01,4,False,NM
2011-01-01,100,False,NY
2011-02-01,93,False,NY
2011-03-01,84,False,NY
2011-04-01,90,False,NY
2011-05-01,95,False,NY
2011-06-01,95,False,NY
2011-07-01,75,False,NY
2011-08-01,77,False,NY
2011-09-01,65,False,NY
2011-10-01,58,False,NY
2011-11-01,58,False,NY
2011-12-01,63,False,NY
2012-01-01,61,False,NY
2012-02-01,52,False,NY
2012-03-01,56,False,NY
2012-04-01,59,False,NY
2012-05-01,57,False,NY
2012-06-01,53,False,NY
2012-07-01,43,False,NY
2012-08-01,48,False,NY
2012-09-01,34,False,NY
2012-10-01,36,False,NY
2012-11-01,44,False,NY
2012-12-01,41,False,NY
2013-01-01,41,False,NY
2013-02-01,32,False,NY
2013-03-01,43,False,NY
2013-04-01,39,False,NY
2013-05-01,33,False,NY
2013-06-01,27,False,NY
2013-07-01,32,False,NY
2013-08-01,33,False,NY
2013-09-01,27,False,NY
2013-10-01,27,False,NY
2013-11-01,27,False,NY
2013-12-01,28,False,NY
2014-01-01,22,False,NY
2014-02-01,19,False,NY
2014-03-01,25,False,NY
2014-04-01,23,False,NY
2014-05-01,24,False,NY
2014-06-01,31,False,NY
2014-07-01,28,False,NY
2014-08-01,28,False,NY
2014-09-01,18,False,NY
2014-10-01,23,False,NY
2014-11-01,15,False,NY
2014-12-01,19,False,NY
2015-01-01,22,False,NY
2015-02-01,22,False,NY
2015-03-01,16,False,NY
2015-04-01,14,False,NY
2015-05-01,19,False,NY
2015-06-01,17,False,NY
2015-07-01,18,False,NY
2015-08-01,17,False,NY
2015-09-01,14,False,NY
2015-10-01,15,False,NY
2015-11-01,17,False,NY
2015-12-01,10,False,NY
2016-01-01,15,False,NY
2016-02-01,7,False,NY
2016-03-01,10,False,NY
2016-04-01,12,False,NY
2016-05-01,13,False,NY
2016-06-01,15,False,NY
2016-07-01,13,False,NY
2016-08-01,12,False,NY
2016-09-01,14,False,NY
2016-10-01,8,False,NY
2016-11-01,12,False,NY
2016-12-01,8,False,NY
2017-01-01,11,False,NY
2017-02-01,11,False,NY
2017-03-01,7,False,NY
2017-04-01,11,False,NY
2017-05-01,7,False,NY
2017-06-01,11,False,NY
2017-07-01,12,False,NY
2017-08-01,9,False,NY
2017-09-01,9,False,NY
2017-10-01,6,False,NY
2017-11-01,5,False,NY
2017-12-01,10,False,NY
2018-01-01,9,False,NY
2018-02-01,6,False,NY
2018-03-01,5,False,NY
2018-04-01,4,False,NY
2018-05-01,7,False,NY
2018-06-01,7,False,NY
2018-07-01,5,False,NY
2018-08-01,7,False,NY
2018-09-01,5,False,NY
2018-10-01,4,False,NY
2018-11-01,3,False,NY
2018-12-01,4,False,NY
2019-01-01,4,False,NY
2011-01-01,99,False,NC
2011-02-01,70,False,NC
2011-03-01,75,False,NC
2011-04-01,76,False,NC
2011-05-01,100,False,NC
2011-06-01,73,False,NC
2011-07-01,71,False,NC
2011-08-01,72,False,NC
2011-09-01,63,False,NC
2011-10-01,55,False,NC
2011-11-01,65,False,NC
2011-12-01,64,False,NC
2012-01-01,47,False,NC
2012-02-01,41,False,NC
2012-03-01,50,False,NC
2012-04-01,43,False,NC
2012-05-01,50,False,NC
2012-06-01,44,False,NC
2012-07-01,59,False,NC
2012-08-01,36,False,NC
2012-09-01,38,False,NC
2012-10-01,24,False,NC
2012-11-01,30,False,NC
2012-12-01,38,False,NC
2013-01-01,36,False,NC
2013-02-01,29,False,NC
2013-03-01,32,False,NC
2013-04-01,26,False,NC
2013-05-01,27,False,NC
2013-06-01,30,False,NC
2013-07-01,21,False,NC
2013-08-01,28,False,NC
2013-09-01,14,False,NC
2013-10-01,22,False,NC
2013-11-01,20,False,NC
2013-12-01,24,False,NC
2014-01-01,23,False,NC
2014-02-01,16,False,NC
2014-03-01,27,False,NC
2014-04-01,19,False,NC
2014-05-01,21,False,NC
2014-06-01,22,False,NC
2014-07-01,25,False,NC
2014-08-01,18,False,NC
2014-09-01,22,False,NC
2014-10-01,16,False,NC
2014-11-01,12,False,NC
2014-12-01,19,False,NC
2015-01-01,15,False,NC
2015-02-01,15,False,NC
2015-03-01,22,False,NC
2015-04-01,14,False,NC
2015-05-01,16,False,NC
2015-06-01,13,False,NC
2015-07-01,13,False,NC
2015-08-01,14,False,NC
2015-09-01,11,False,NC
2015-10-01,10,False,NC
2015-11-01,16,False,NC
2015-12-01,12,False,NC
2016-01-01,12,False,NC
2016-02-01,10,False,NC
2016-03-01,9,False,NC
2016-04-01,9,False,NC
2016-05-01,16,False,NC
2016-06-01,11,False,NC
2016-07-01,10,False,NC
2016-08-01,10,False,NC
2016-09-01,15,False,NC
2016-10-01,8,False,NC
2016-11-01,7,False,NC
2016-12-01,7,False,NC
2017-01-01,8,False,NC
2017-02-01,6,False,NC
2017-03-01,8,False,NC
2017-04-01,7,False,NC
2017-05-01,5,False,NC
2017-06-01,6,False,NC
2017-07-01,6,False,NC
2017-08-01,6,False,NC
2017-09-01,6,False,NC
2017-10-01,7,False,NC
2017-11-01,6,False,NC
2017-12-01,4,False,NC
2018-01-01,7,False,NC
2018-02-01,3,False,NC
2018-03-01,8,False,NC
2018-04-01,6,False,NC
2018-05-01,2,False,NC
2018-06-01,5,False,NC
2018-07-01,5,False,NC
2018-08-01,7,False,NC
2018-09-01,5,False,NC
2018-10-01,5,False,NC
2018-11-01,3,False,NC
2018-12-01,4,False,NC
2019-01-01,4,False,NC
2011-01-01,73,False,ND
2011-02-01,100,False,ND
2011-03-01,30,False,ND
2011-04-01,32,False,ND
2011-05-01,56,False,ND
2011-06-01,36,False,ND
2011-07-01,75,False,ND
2011-08-01,81,False,ND
2011-09-01,43,False,ND
2011-10-01,51,False,ND
2011-11-01,40,False,ND
2011-12-01,10,False,ND
2012-01-01,45,False,ND
2012-02-01,36,False,ND
2012-03-01,27,False,ND
2012-04-01,18,False,ND
2012-05-01,47,False,ND
2012-06-01,11,False,ND
2012-07-01,60,False,ND
2012-08-01,37,False,ND
2012-09-01,18,False,ND
2012-10-01,8,False,ND
2012-11-01,16,False,ND
2012-12-01,16,False,ND
2013-01-01,36,False,ND
2013-02-01,31,False,ND
2013-03-01,36,False,ND
2013-04-01,28,False,ND
2013-05-01,0,False,ND
2013-06-01,0,False,ND
2013-07-01,0,False,ND
2013-08-01,15,False,ND
2013-09-01,15,False,ND
2013-10-01,7,False,ND
2013-11-01,14,False,ND
2013-12-01,13,False,ND
2014-01-01,6,False,ND
2014-02-01,0,False,ND
2014-03-01,6,False,ND
2014-04-01,13,False,ND
2014-05-01,14,False,ND
2014-06-01,0,False,ND
2014-07-01,8,False,ND
2014-08-01,8,False,ND
2014-09-01,7,False,ND
2014-10-01,34,False,ND
2014-11-01,7,False,ND
2014-12-01,7,False,ND
2015-01-01,13,False,ND
2015-02-01,14,False,ND
2015-03-01,13,False,ND
2015-04-01,7,False,ND
2015-05-01,7,False,ND
2015-06-01,8,False,ND
2015-07-01,8,False,ND
2015-08-01,15,False,ND
2015-09-01,14,False,ND
2015-10-01,6,False,ND
2015-11-01,7,False,ND
2015-12-01,0,False,ND
2016-01-01,0,False,ND
2016-02-01,11,False,ND
2016-03-01,5,False,ND
2016-04-01,11,False,ND
2016-05-01,0,False,ND
2016-06-01,12,False,ND
2016-07-01,0,False,ND
2016-08-01,0,False,ND
2016-09-01,5,False,ND
2016-10-01,0,False,ND
2016-11-01,5,False,ND
2016-12-01,10,False,ND
2017-01-01,15,False,ND
2017-02-01,0,False,ND
2017-03-01,0,False,ND
2017-04-01,0,False,ND
2017-05-01,0,False,ND
2017-06-01,0,False,ND
2017-07-01,0,False,ND
2017-08-01,5,False,ND
2017-09-01,0,False,ND
2017-10-01,0,False,ND
2017-11-01,0,False,ND
2017-12-01,5,False,ND
2018-01-01,0,False,ND
2018-02-01,0,False,ND
2018-03-01,0,False,ND
2018-04-01,0,False,ND
2018-05-01,0,False,ND
2018-06-01,5,False,ND
2018-07-01,0,False,ND
2018-08-01,10,False,ND
2018-09-01,0,False,ND
2018-10-01,0,False,ND
2018-11-01,0,False,ND
2018-12-01,0,False,ND
2019-01-01,0,False,ND
2011-01-01,80,False,OH
2011-02-01,81,False,OH
2011-03-01,79,False,OH
2011-04-01,70,False,OH
2011-05-01,100,False,OH
2011-06-01,75,False,OH
2011-07-01,77,False,OH
2011-08-01,61,False,OH
2011-09-01,47,False,OH
2011-10-01,51,False,OH
2011-11-01,45,False,OH
2011-12-01,48,False,OH
2012-01-01,38,False,OH
2012-02-01,45,False,OH
2012-03-01,52,False,OH
2012-04-01,30,False,OH
2012-05-01,48,False,OH
2012-06-01,44,False,OH
2012-07-01,44,False,OH
2012-08-01,40,False,OH
2012-09-01,36,False,OH
2012-10-01,37,False,OH
2012-11-01,43,False,OH
2012-12-01,30,False,OH
2013-01-01,43,False,OH
2013-02-01,27,False,OH
2013-03-01,27,False,OH
2013-04-01,28,False,OH
2013-05-01,27,False,OH
2013-06-01,21,False,OH
2013-07-01,25,False,OH
2013-08-01,24,False,OH
2013-09-01,17,False,OH
2013-10-01,20,False,OH
2013-11-01,18,False,OH
2013-12-01,18,False,OH
2014-01-01,9,False,OH
2014-02-01,9,False,OH
2014-03-01,17,False,OH
2014-04-01,19,False,OH
2014-05-01,13,False,OH
2014-06-01,20,False,OH
2014-07-01,13,False,OH
2014-08-01,17,False,OH
2014-09-01,12,False,OH
2014-10-01,16,False,OH
2014-11-01,16,False,OH
2014-12-01,12,False,OH
2015-01-01,11,False,OH
2015-02-01,16,False,OH
2015-03-01,11,False,OH
2015-04-01,9,False,OH
2015-05-01,8,False,OH
2015-06-01,21,False,OH
2015-07-01,8,False,OH
2015-08-01,10,False,OH
2015-09-01,14,False,OH
2015-10-01,8,False,OH
2015-11-01,8,False,OH
2015-12-01,9,False,OH
2016-01-01,10,False,OH
2016-02-01,8,False,OH
2016-03-01,8,False,OH
2016-04-01,11,False,OH
2016-05-01,9,False,OH
2016-06-01,13,False,OH
2016-07-01,11,False,OH
2016-08-01,11,False,OH
2016-09-01,12,False,OH
2016-10-01,8,False,OH
2016-11-01,10,False,OH
2016-12-01,12,False,OH
2017-01-01,11,False,OH
2017-02-01,9,False,OH
2017-03-01,7,False,OH
2017-04-01,4,False,OH
2017-05-01,6,False,OH
2017-06-01,7,False,OH
2017-07-01,7,False,OH
2017-08-01,7,False,OH
2017-09-01,5,False,OH
2017-10-01,8,False,OH
2017-11-01,8,False,OH
2017-12-01,6,False,OH
2018-01-01,4,False,OH
2018-02-01,7,False,OH
2018-03-01,5,False,OH
2018-04-01,5,False,OH
2018-05-01,9,False,OH
2018-06-01,5,False,OH
2018-07-01,6,False,OH
2018-08-01,6,False,OH
2018-09-01,5,False,OH
2018-10-01,3,False,OH
2018-11-01,5,False,OH
2018-12-01,4,False,OH
2019-01-01,5,False,OH
2011-01-01,75,False,OK
2011-02-01,74,False,OK
2011-03-01,64,False,OK
2011-04-01,87,False,OK
2011-05-01,87,False,OK
2011-06-01,70,False,OK
2011-07-01,100,False,OK
2011-08-01,36,False,OK
2011-09-01,62,False,OK
2011-10-01,53,False,OK
2011-11-01,65,False,OK
2011-12-01,57,False,OK
2012-01-01,33,False,OK
2012-02-01,49,False,OK
2012-03-01,44,False,OK
2012-04-01,30,False,OK
2012-05-01,34,False,OK
2012-06-01,49,False,OK
2012-07-01,55,False,OK
2012-08-01,30,False,OK
2012-09-01,34,False,OK
2012-10-01,29,False,OK
2012-11-01,30,False,OK
2012-12-01,28,False,OK
2013-01-01,28,False,OK
2013-02-01,29,False,OK
2013-03-01,27,False,OK
2013-04-01,21,False,OK
2013-05-01,21,False,OK
2013-06-01,33,False,OK
2013-07-01,25,False,OK
2013-08-01,24,False,OK
2013-09-01,27,False,OK
2013-10-01,17,False,OK
2013-11-01,18,False,OK
2013-12-01,22,False,OK
2014-01-01,26,False,OK
2014-02-01,17,False,OK
2014-03-01,6,False,OK
2014-04-01,15,False,OK
2014-05-01,22,False,OK
2014-06-01,33,False,OK
2014-07-01,13,False,OK
2014-08-01,9,False,OK
2014-09-01,17,False,OK
2014-10-01,9,False,OK
2014-11-01,28,False,OK
2014-12-01,2,False,OK
2015-01-01,12,False,OK
2015-02-01,15,False,OK
2015-03-01,9,False,OK
2015-04-01,15,False,OK
2015-05-01,19,False,OK
2015-06-01,17,False,OK
2015-07-01,22,False,OK
2015-08-01,17,False,OK
2015-09-01,10,False,OK
2015-10-01,9,False,OK
2015-11-01,10,False,OK
2015-12-01,13,False,OK
2016-01-01,18,False,OK
2016-02-01,9,False,OK
2016-03-01,9,False,OK
2016-04-01,9,False,OK
2016-05-01,2,False,OK
2016-06-01,14,False,OK
2016-07-01,7,False,OK
2016-08-01,19,False,OK
2016-09-01,15,False,OK
2016-10-01,20,False,OK
2016-11-01,11,False,OK
2016-12-01,15,False,OK
2017-01-01,12,False,OK
2017-02-01,11,False,OK
2017-03-01,17,False,OK
2017-04-01,6,False,OK
2017-05-01,11,False,OK
2017-06-01,15,False,OK
2017-07-01,11,False,OK
2017-08-01,14,False,OK
2017-09-01,6,False,OK
2017-10-01,4,False,OK
2017-11-01,8,False,OK
2017-12-01,6,False,OK
2018-01-01,7,False,OK
2018-02-01,0,False,OK
2018-03-01,9,False,OK
2018-04-01,4,False,OK
2018-05-01,11,False,OK
2018-06-01,8,False,OK
2018-07-01,13,False,OK
2018-08-01,5,False,OK
2018-09-01,5,False,OK
2018-10-01,2,False,OK
2018-11-01,7,False,OK
2018-12-01,4,False,OK
2019-01-01,4,False,OK
2011-01-01,60,False,OR
2011-02-01,83,False,OR
2011-03-01,100,False,OR
2011-04-01,69,False,OR
2011-05-01,81,False,OR
2011-06-01,71,False,OR
2011-07-01,67,False,OR
2011-08-01,76,False,OR
2011-09-01,77,False,OR
2011-10-01,68,False,OR
2011-11-01,46,False,OR
2011-12-01,67,False,OR
2012-01-01,36,False,OR
2012-02-01,40,False,OR
2012-03-01,64,False,OR
2012-04-01,29,False,OR
2012-05-01,58,False,OR
2012-06-01,56,False,OR
2012-07-01,38,False,OR
2012-08-01,48,False,OR
2012-09-01,29,False,OR
2012-10-01,39,False,OR
2012-11-01,50,False,OR
2012-12-01,27,False,OR
2013-01-01,30,False,OR
2013-02-01,13,False,OR
2013-03-01,25,False,OR
2013-04-01,15,False,OR
2013-05-01,34,False,OR
2013-06-01,24,False,OR
2013-07-01,15,False,OR
2013-08-01,15,False,OR
2013-09-01,11,False,OR
2013-10-01,10,False,OR
2013-11-01,14,False,OR
2013-12-01,23,False,OR
2014-01-01,15,False,OR
2014-02-01,12,False,OR
2014-03-01,7,False,OR
2014-04-01,11,False,OR
2014-05-01,20,False,OR
2014-06-01,11,False,OR
2014-07-01,9,False,OR
2014-08-01,15,False,OR
2014-09-01,12,False,OR
2014-10-01,6,False,OR
2014-11-01,12,False,OR
2014-12-01,12,False,OR
2015-01-01,12,False,OR
2015-02-01,6,False,OR
2015-03-01,6,False,OR
2015-04-01,1,False,OR
2015-05-01,8,False,OR
2015-06-01,13,False,OR
2015-07-01,9,False,OR
2015-08-01,27,False,OR
2015-09-01,12,False,OR
2015-10-01,10,False,OR
2015-11-01,9,False,OR
2015-12-01,13,False,OR
2016-01-01,3,False,OR
2016-02-01,4,False,OR
2016-03-01,5,False,OR
2016-04-01,17,False,OR
2016-05-01,13,False,OR
2016-06-01,8,False,OR
2016-07-01,15,False,OR
2016-08-01,13,False,OR
2016-09-01,8,False,OR
2016-10-01,7,False,OR
2016-11-01,8,False,OR
2016-12-01,8,False,OR
2017-01-01,5,False,OR
2017-02-01,4,False,OR
2017-03-01,6,False,OR
2017-04-01,6,False,OR
2017-05-01,0,False,OR
2017-06-01,3,False,OR
2017-07-01,5,False,OR
2017-08-01,2,False,OR
2017-09-01,4,False,OR
2017-10-01,3,False,OR
2017-11-01,6,False,OR
2017-12-01,7,False,OR
2018-01-01,4,False,OR
2018-02-01,6,False,OR
2018-03-01,3,False,OR
2018-04-01,6,False,OR
2018-05-01,3,False,OR
2018-06-01,6,False,OR
2018-07-01,2,False,OR
2018-08-01,8,False,OR
2018-09-01,7,False,OR
2018-10-01,6,False,OR
2018-11-01,7,False,OR
2018-12-01,3,False,OR
2019-01-01,4,False,OR
2011-01-01,96,False,PA
2011-02-01,100,False,PA
2011-03-01,70,False,PA
2011-04-01,82,False,PA
2011-05-01,87,False,PA
2011-06-01,70,False,PA
2011-07-01,83,False,PA
2011-08-01,68,False,PA
2011-09-01,73,False,PA
2011-10-01,69,False,PA
2011-11-01,42,False,PA
2011-12-01,57,False,PA
2012-01-01,40,False,PA
2012-02-01,37,False,PA
2012-03-01,43,False,PA
2012-04-01,38,False,PA
2012-05-01,33,False,PA
2012-06-01,51,False,PA
2012-07-01,37,False,PA
2012-08-01,38,False,PA
2012-09-01,33,False,PA
2012-10-01,27,False,PA
2012-11-01,27,False,PA
2012-12-01,38,False,PA
2013-01-01,29,False,PA
2013-02-01,28,False,PA
2013-03-01,27,False,PA
2013-04-01,19,False,PA
2013-05-01,32,False,PA
2013-06-01,17,False,PA
2013-07-01,24,False,PA
2013-08-01,15,False,PA
2013-09-01,21,False,PA
2013-10-01,21,False,PA
2013-11-01,16,False,PA
2013-12-01,15,False,PA
2014-01-01,20,False,PA
2014-02-01,12,False,PA
2014-03-01,22,False,PA
2014-04-01,20,False,PA
2014-05-01,23,False,PA
2014-06-01,23,False,PA
2014-07-01,18,False,PA
2014-08-01,19,False,PA
2014-09-01,16,False,PA
2014-10-01,14,False,PA
2014-11-01,18,False,PA
2014-12-01,12,False,PA
2015-01-01,9,False,PA
2015-02-01,8,False,PA
2015-03-01,13,False,PA
2015-04-01,12,False,PA
2015-05-01,15,False,PA
2015-06-01,10,False,PA
2015-07-01,11,False,PA
2015-08-01,16,False,PA
2015-09-01,17,False,PA
2015-10-01,7,False,PA
2015-11-01,10,False,PA
2015-12-01,9,False,PA
2016-01-01,10,False,PA
2016-02-01,11,False,PA
2016-03-01,5,False,PA
2016-04-01,11,False,PA
2016-05-01,11,False,PA
2016-06-01,9,False,PA
2016-07-01,9,False,PA
2016-08-01,10,False,PA
2016-09-01,7,False,PA
2016-10-01,8,False,PA
2016-11-01,8,False,PA
2016-12-01,9,False,PA
2017-01-01,5,False,PA
2017-02-01,9,False,PA
2017-03-01,6,False,PA
2017-04-01,4,False,PA
2017-05-01,8,False,PA
2017-06-01,6,False,PA
2017-07-01,8,False,PA
2017-08-01,6,False,PA
2017-09-01,5,False,PA
2017-10-01,7,False,PA
2017-11-01,9,False,PA
2017-12-01,5,False,PA
2018-01-01,5,False,PA
2018-02-01,5,False,PA
2018-03-01,5,False,PA
2018-04-01,7,False,PA
2018-05-01,4,False,PA
2018-06-01,8,False,PA
2018-07-01,6,False,PA
2018-08-01,3,False,PA
2018-09-01,6,False,PA
2018-10-01,6,False,PA
2018-11-01,5,False,PA
2018-12-01,5,False,PA
2019-01-01,4,False,PA
2011-01-01,70,False,RI
2011-02-01,100,False,RI
2011-03-01,82,False,RI
2011-04-01,51,False,RI
2011-05-01,8,False,RI
2011-06-01,37,False,RI
2011-07-01,36,False,RI
2011-08-01,25,False,RI
2011-09-01,49,False,RI
2011-10-01,38,False,RI
2011-11-01,54,False,RI
2011-12-01,39,False,RI
2012-01-01,81,False,RI
2012-02-01,22,False,RI
2012-03-01,21,False,RI
2012-04-01,15,False,RI
2012-05-01,36,False,RI
2012-06-01,40,False,RI
2012-07-01,30,False,RI
2012-08-01,22,False,RI
2012-09-01,35,False,RI
2012-10-01,38,False,RI
2012-11-01,7,False,RI
2012-12-01,42,False,RI
2013-01-01,20,False,RI
2013-02-01,0,False,RI
2013-03-01,18,False,RI
2013-04-01,25,False,RI
2013-05-01,13,False,RI
2013-06-01,14,False,RI
2013-07-01,26,False,RI
2013-08-01,32,False,RI
2013-09-01,6,False,RI
2013-10-01,34,False,RI
2013-11-01,24,False,RI
2013-12-01,40,False,RI
2014-01-01,21,False,RI
2014-02-01,23,False,RI
2014-03-01,16,False,RI
2014-04-01,16,False,RI
2014-05-01,36,False,RI
2014-06-01,28,False,RI
2014-07-01,47,False,RI
2014-08-01,20,False,RI
2014-09-01,12,False,RI
2014-10-01,11,False,RI
2014-11-01,12,False,RI
2014-12-01,12,False,RI
2015-01-01,11,False,RI
2015-02-01,0,False,RI
2015-03-01,16,False,RI
2015-04-01,6,False,RI
2015-05-01,12,False,RI
2015-06-01,6,False,RI
2015-07-01,12,False,RI
2015-08-01,12,False,RI
2015-09-01,0,False,RI
2015-10-01,5,False,RI
2015-11-01,10,False,RI
2015-12-01,0,False,RI
2016-01-01,0,False,RI
2016-02-01,0,False,RI
2016-03-01,0,False,RI
2016-04-01,9,False,RI
2016-05-01,0,False,RI
2016-06-01,5,False,RI
2016-07-01,10,False,RI
2016-08-01,10,False,RI
2016-09-01,9,False,RI
2016-10-01,4,False,RI
2016-11-01,4,False,RI
2016-12-01,4,False,RI
2017-01-01,8,False,RI
2017-02-01,4,False,RI
2017-03-01,0,False,RI
2017-04-01,8,False,RI
2017-05-01,0,False,RI
2017-06-01,4,False,RI
2017-07-01,0,False,RI
2017-08-01,0,False,RI
2017-09-01,7,False,RI
2017-10-01,0,False,RI
2017-11-01,8,False,RI
2017-12-01,4,False,RI
2018-01-01,0,False,RI
2018-02-01,4,False,RI
2018-03-01,11,False,RI
2018-04-01,4,False,RI
2018-05-01,0,False,RI
2018-06-01,0,False,RI
2018-07-01,0,False,RI
2018-08-01,0,False,RI
2018-09-01,0,False,RI
2018-10-01,8,False,RI
2018-11-01,0,False,RI
2018-12-01,0,False,RI
2019-01-01,0,False,RI
2011-01-01,89,False,SC
2011-02-01,48,False,SC
2011-03-01,77,False,SC
2011-04-01,77,False,SC
2011-05-01,89,False,SC
2011-06-01,100,False,SC
2011-07-01,52,False,SC
2011-08-01,60,False,SC
2011-09-01,44,False,SC
2011-10-01,50,False,SC
2011-11-01,53,False,SC
2011-12-01,46,False,SC
2012-01-01,52,False,SC
2012-02-01,32,False,SC
2012-03-01,26,False,SC
2012-04-01,40,False,SC
2012-05-01,49,False,SC
2012-06-01,45,False,SC
2012-07-01,19,False,SC
2012-08-01,23,False,SC
2012-09-01,27,False,SC
2012-10-01,31,False,SC
2012-11-01,35,False,SC
2012-12-01,31,False,SC
2013-01-01,45,False,SC
2013-02-01,15,False,SC
2013-03-01,33,False,SC
2013-04-01,27,False,SC
2013-05-01,27,False,SC
2013-06-01,23,False,SC
2013-07-01,20,False,SC
2013-08-01,20,False,SC
2013-09-01,18,False,SC
2013-10-01,10,False,SC
2013-11-01,18,False,SC
2013-12-01,19,False,SC
2014-01-01,19,False,SC
2014-02-01,11,False,SC
2014-03-01,20,False,SC
2014-04-01,11,False,SC
2014-05-01,13,False,SC
2014-06-01,18,False,SC
2014-07-01,16,False,SC
2014-08-01,15,False,SC
2014-09-01,11,False,SC
2014-10-01,11,False,SC
2014-11-01,8,False,SC
2014-12-01,10,False,SC
2015-01-01,13,False,SC
2015-02-01,15,False,SC
2015-03-01,11,False,SC
2015-04-01,13,False,SC
2015-05-01,7,False,SC
2015-06-01,12,False,SC
2015-07-01,28,False,SC
2015-08-01,23,False,SC
2015-09-01,18,False,SC
2015-10-01,9,False,SC
2015-11-01,12,False,SC
2015-12-01,9,False,SC
2016-01-01,8,False,SC
2016-02-01,10,False,SC
2016-03-01,11,False,SC
2016-04-01,6,False,SC
2016-05-01,9,False,SC
2016-06-01,8,False,SC
2016-07-01,9,False,SC
2016-08-01,10,False,SC
2016-09-01,2,False,SC
2016-10-01,0,False,SC
2016-11-01,14,False,SC
2016-12-01,1,False,SC
2017-01-01,4,False,SC
2017-02-01,9,False,SC
2017-03-01,7,False,SC
2017-04-01,2,False,SC
2017-05-01,6,False,SC
2017-06-01,6,False,SC
2017-07-01,8,False,SC
2017-08-01,7,False,SC
2017-09-01,4,False,SC
2017-10-01,1,False,SC
2017-11-01,2,False,SC
2017-12-01,2,False,SC
2018-01-01,2,False,SC
2018-02-01,6,False,SC
2018-03-01,5,False,SC
2018-04-01,3,False,SC
2018-05-01,5,False,SC
2018-06-01,9,False,SC
2018-07-01,5,False,SC
2018-08-01,2,False,SC
2018-09-01,1,False,SC
2018-10-01,3,False,SC
2018-11-01,5,False,SC
2018-12-01,6,False,SC
2019-01-01,4,False,SC
2011-01-01,88,False,SD
2011-02-01,42,False,SD
